Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,gnndp,xdp,tdp,gnnedp,predp,preedp,gnnlr,prelr,hiddim,batch_size
cora_runyn96h8ak_NCN_hypere53q24wc,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hypero514srt0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperaul9ackq,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper9wexfsw3,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperjk4q220m,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper9qx7rwfz,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperuvkw133o,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperle7q20e0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperloll4j3u,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperh5n5twre,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.0,0.4,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyper9xydvmf4,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyperf5e84aty,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperoo11bnu0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyper7he0crs8,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperfwtvmucl,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hypervfpptwgj,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperk25yp3yr,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hyperr8di02dk,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperoxp7d8p7,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper1smu7c3m,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperg38r1ept,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyperl23hy3yi,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperrpmsq38h,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperlrnf22e9,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hypersneq23dc,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperi46ckce3,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.0,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyper3g470c79,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyper6wjfo4c0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hypergawvqxzu,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyper1w50ogq9,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperjvrk721v,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hyperjh1sntr4,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hypergb5lwfx7,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hypery2nqq6m8,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperzehhl199,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyperewxm6zz6,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperddinfpzx,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyperlf1ks28i,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyper7oi7qlih,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hypersz7nl5ja,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperu332gu52,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hypercz3fmcvv,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.0,0.0,0.05,0.4,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperk3x6p08s,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyperqmjo29po,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperebk7zieh,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyperg1scr7do,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hypernet188js,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hyperd7rogzu8,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperz6bgek25,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hyperx7r1yueg,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperxkibnn34,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper1yyyfm28,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperybtqnqoh,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper0gttae56,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyper50ki9wd9,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperk4s4uw8l,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hypervqmmafjp,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hyper4360d5h0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.0,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperyqvz533v,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyperqtov5i7b,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hypervyc8qdia,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyperqi2dtdtg,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hyper7sb2kdo0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hyper211ckw83,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperu30u6c64,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hyperb4g3j38s,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hyper255q5llo,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper8x5dn72o,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyper78o0zr4y,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper79ousam1,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hypertubrwwyl,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hypergsf3zxk9,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperkaxhfwrx,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hypergx922fg5,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.0,0.4,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hypergvr8o4bd,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyper93p2b9hl,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hypergwhz9yu8,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyperrz7vfhf6,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperelo3eqg0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hyperpjldz46q,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hyperfylyhnp1,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hyper45bakmjc,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hypervhurkygw,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyperglqntqer,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperfw1rkipa,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hypert1ciohqk,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperyvp4s403,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hyper8r1t3ouf,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyper3klezca1,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hyperzi8g4490,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.0,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperl73hzg89,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyperyath28lp,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,256
cora_runyn96h8ak_NCN_hyperb4lgjc0h,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,256
cora_runyn96h8ak_NCN_hyperpkliknva,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,256
cora_runyn96h8ak_NCN_hyper3heabvn0,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,512
cora_runyn96h8ak_NCN_hyperzr3xuyqc,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,512
cora_runyn96h8ak_NCN_hyper0qtesmbc,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,512
cora_runyn96h8ak_NCN_hyperngj40j3w,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,512
cora_runyn96h8ak_NCN_hypergrbs22ha,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,1024
cora_runyn96h8ak_NCN_hyper9c3sswse,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,1024
cora_runyn96h8ak_NCN_hypergj3fjkp6,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,1024
cora_runyn96h8ak_NCN_hyperd2h4hw7r,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,1024
cora_runyn96h8ak_NCN_hyperyqpnvkky,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.001,64,2048
cora_runyn96h8ak_NCN_hyper8fei3v6a,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperq5tqz98l,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.001,64,2048
cora_runyn96h8ak_NCN_hypert40a97sr,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.0,0.2,0.0,0.05,0.4,0.0001,0.0001,64,2048
cora_runyn96h8ak_NCN_hyperdd8px8l7,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.3,0.0,0.0,0.0,0.0,0.001,0.001,64,256
cora_runyn96h8ak_NCN_hyper90am1sml,45.45,51.38,81.03,84.98,95.26,98.42,56.68,45.45,51.38,81.03,84.98,95.26,98.42,96.5,96.8,90.71,0.5,0.3,0.0,0.0,0.0,0.0,0.001,0.0001,64,256
