Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels, num_layers,f_node_dim,f_global_dim,dropout,batch_size,gnn_batch_size,lr
pubmed_runtegawvkp_NeoGNN_hyperh6ddxzj7,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,64,0.5,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperg7n1f6fx,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,64,0.5,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperqhpsy3um,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,64,0.5,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperzsaxh65n,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperfla2lj76,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperf0ja1pgk,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper75ealuzs,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypere0f27c6p,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperj61ky428,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypereg1dog79,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1ml73pfl,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.0,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperigxz2nqw,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperfs1yv3vv,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperoy58m1kb,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypercj5b0vzt,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper4hktrzjk,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper56yobwlp,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperzw9k9y3s,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypernzmjvrv5,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.1,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperzhnnavrr,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperbettmb4g,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypervmzhuk9b,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperassaj6o7,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperhqpr8noz,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperufqr26u9,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperans3gq87,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypertj429tbs,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.3,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperh867l4ut,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperpsfucigw,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper7z6kj1xm,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperjw5a0iwx,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper1mnu14oo,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperzs67cp9i,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper7g1k6i6m,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper9m3w9o0w,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,128,3,128,128,0.5,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper1jnnzomu,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperm7ckx34b,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperg6z5wgbu,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypersvtfupc5,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperr95q7p8v,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperh1daidnl,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypercosbj6fk,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperyaojx4sg,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.0,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperot9sb02v,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperv88n3wbh,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper79l8ce7c,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperxua6pljl,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper77nthvgv,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper7wzfu16v,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper5401x120,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperyicxq831,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.1,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypervf0ch1hg,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperbyl6l1vn,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperb93nu8vr,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperj02ixwc7,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypervlae8ah3,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperpkhj382x,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperq6uz303c,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper2f1e0giv,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.3,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperjboau6l8,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper56ubz4qk,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperi9g3e5wn,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperchipvs29,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperq1obclnp,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperce3rzme6,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper3ol4ocpo,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperdztf4mql,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,64,0.5,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper7zyet8jz,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperaicwmagb,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypera9x4edpt,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper9m6c5ec5,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperc2uoknk0,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper2js9s945,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperip20kxnt,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypern3rplmkd,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.0,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperu4xv1lu7,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper75gjprx5,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper5gvlymfr,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperyefknbk7,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper784p8d4h,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperrluic1ve,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperplskj3fp,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper0u36yqst,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.1,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper7phs89d9,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hypere5h368rj,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperip7u3hvk,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper7jra2811,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper71msfnpw,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperhh3ch1t8,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperzbtb2m9f,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypersywjeapc,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.3,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyper26zpr4dc,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hypera88azmio,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper4ng6t7sl,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1lfostq4,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypersw42s17d,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperjw2gdydw,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperwt6pyjdc,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper1ukwgweb,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,64,128,0.5,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperz2zye2eg,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperv0qqafgm,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyper28yr8g0l,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper2ktof2je,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperpb5edh5d,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperymd1lpgh,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperpm3f5d9x,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hypergvhjetv3,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.0,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypervvl9brqf,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperx6eb8n7h,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperxt0prdqx,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperkhbw4g89,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,512,8192,0.001
pubmed_runtegawvkp_NeoGNN_hypere8uwlq3o,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,1024,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyper3y53t8a3,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,1024,4096,0.001
pubmed_runtegawvkp_NeoGNN_hyperl3b4z509,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,1024,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyper0809dhwg,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.1,1024,8192,0.001
pubmed_runtegawvkp_NeoGNN_hyperkm5ogyo2,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,512,4096,0.01
pubmed_runtegawvkp_NeoGNN_hyperf8f3oopc,2.78,30.69,49.44,65.57,81.77,87.88,16.72,2.78,30.69,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,512,4096,0.001
pubmed_runtegawvkp_NeoGNN_hypero1zq3np6,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,512,8192,0.01
pubmed_runtegawvkp_NeoGNN_hyperix1587pf,2.78,22.83,49.44,65.57,81.77,87.88,16.72,2.78,22.83,49.44,65.57,81.77,87.88,97.71,98.02,93.86,256,2,128,64,0.3,512,8192,0.001
