Metric,Hits@1,Hits@3,Hits@10,Hits@20,Hits@50,Hits@100,MRR,mrr_hit1,mrr_hit3,mrr_hit10,mrr_hit20,mrr_hit50,mrr_hit100,AUC,AP,ACC,hidden_channels,batch_size,lr,max_hash_hops,label_dropout,feature_dropout,sign_dropout
arxiv_2023_runlp58sh3g_ELPH_hyperdfoj64mb,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper5wyyy6rg,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper69ie6djh,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperr48yp2hm,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper7zrbyiau,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper3ac8qm25,21.77,42.61,54.19,60.63,65.88,70.87,30.56,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperobc0p7dp,21.77,42.61,54.19,60.63,65.88,70.87,37.9,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperno1kuvzf,21.77,42.61,54.19,60.63,65.88,70.87,37.9,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperw62ll6vi,21.77,42.61,54.19,60.63,65.88,70.87,37.9,21.77,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperoeb2srox,19.2,42.61,54.19,60.63,65.88,70.87,31.53,19.2,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypernt4gei68,19.2,42.61,54.19,60.63,65.88,70.87,31.53,19.2,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypert9tmwoa4,19.2,42.61,54.19,60.63,65.88,70.87,31.53,19.2,42.61,54.19,60.63,65.88,70.87,87.24,90.18,51.31,256,512,0.001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypergrhsedbx,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperkb6ois9o,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperc73hqfij,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperr8bre6qz,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypervtcirooe,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperorxd2eys,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper221ikjxe,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperc3tls1s6,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper483fm405,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypery9ikw83p,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperfyt9btb4,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper6n53wzny,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypervb5529bc,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypereprzsr8j,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperul81afbu,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypera88c4i2k,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperi23uwkem,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0iplcr9z,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperb17ne1sn,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypere2c2urny,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperhwdp62vs,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,512,0.0001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypermr3b1ohh,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper4h3k2gyp,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperqfup3bd0,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperhpjpbadr,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperhntm25rh,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper5ddkysl1,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperbktvfzhl,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperzpa75jho,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0ytai0w4,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperfxxyoo4p,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperh24a8skc,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperg3iokbku,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperj3z68a2o,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypergty5q93m,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperci2zzyik,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperdb6cwcbt,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperkwhtaeam,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper9m6mua2o,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.01,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperdmjdkjrs,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper56x1wxwl,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper8vnjecvh,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperrqhq9t0q,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper0my2upaq,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperarg7snco,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperakj3yfy5,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperdx6nbfh6,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypervqf4zbyo,19.2,42.61,54.19,60.63,66.03,70.87,31.53,19.2,42.61,54.19,60.63,66.03,70.87,87.24,90.18,51.31,256,1024,0.001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypero6zu1cpq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperqfveuanq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper1rp9vs6n,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperqgl0y33k,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperov4vsghf,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypera86hmpi2,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperraxs6ne2,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperzyfka9mc,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperwqbhdwir,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperiiot8gad,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperonwn8cvw,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperp0spmtpv,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperewbuu9n5,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperv9j588k7,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0plsve0k,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperv7qb21xe,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypertsv0nb0l,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypermeok4148,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypervrk0xgsp,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperi45qtnd3,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypertrnyc74d,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper4580voz4,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperhh8jqr6c,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperxxbetkhd,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperjid14m92,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper35nsz1ob,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperxovfc3sq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,256,1024,0.0001,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperfts91pbs,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperadjk5yhz,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper149n75w2,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper7kxrt9ln,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypermh8zsjv8,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper5wlglams,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperg9xce9nv,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypergyqjasri,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperq0qw62lh,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperpvpelqci,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperivn4xmfl,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperw9llixaf,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hypervm1jc1gq,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper64w552g4,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperbjvpocq6,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper3ugmllbr,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper3y2zeyt3,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperdq13n1cc,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.01,3,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperdh5zk0re,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper0z4p5jxo,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper0uz01wfb,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperbib3bq1a,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyper0rkbt89i,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.3,0.3,
arxiv_2023_runlp58sh3g_ELPH_hypern5lkmbyn,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.3,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper3n10s1gm,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.5,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypergr8pm9u0,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.5,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyper9hhw5f5f,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,2,0.5,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyperm9uayqkd,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.1,0.1,
arxiv_2023_runlp58sh3g_ELPH_hypergtauu99u,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.1,0.3,
arxiv_2023_runlp58sh3g_ELPH_hyperdy68g97e,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.1,0.5,
arxiv_2023_runlp58sh3g_ELPH_hyper2n0dds55,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.3,0.1,
arxiv_2023_runlp58sh3g_ELPH_hyperpdno7por,19.2,42.61,54.19,60.27,66.19,70.87,31.53,19.2,42.61,54.19,60.27,66.19,70.87,87.24,90.18,51.31,512,512,0.001,3,0.3,0.3,
